"Echipament;Tip;Titlu;Continut"
"TRAFO;Intrebare;Specificati modul de func?ionare al PMB ¯n situatia ¯n care avem rotit circuitul de curent la blocul X654 bornele 7cu 9 ¯n cazul unui defect monofazat pe bara de MT? Explicati de ce ?;Nu func?ioneaz? PMB. Cei doi curenti se vor ¯nchide ¯n circuitele dintre TC ?i bloc"
"TRAFO;Intrebare;Ce rol are protec?ia PMB ?i care este modul de func?ionare?;PMB are rolul de a elimina rapid defectele monofazate ¯n zona barelor MT ?i transformarea lor ¯n defecte polifazate ¯n sta?iile cu tratare prin rezistor. Carcasele metalice ale celulelor de MT s¯nt izolate de mas? ?i racordate la o centur? artificial? ale c?rei capete s¯nt racordate la centura real? de p?m¯ntare a sta?iei prin doi reductori de curent. Curen?ii secundari de la cei doi reductori s¯nt ¯nsuma?i ?i controla?i de releul de curent K640 care prin releul de timp D118 ?i releul intermediar K118 comand? declan?area ambelor ¯ntreruptoare. Func?ionarea PMB este condi?ionat? de demarajul protec?iei homopolare de curent temporizat? (D117 contactul 3_4)"
"TRAFO;Intrebare;Ce ¯ntreruptor este declan?at de protec?ia homopolar? de tensiune 20 kV?;Ambele ¯ntreruptoare, 110 kV ?i 20 kV"
"TRAFO;Intrebare;╬n schema Trafo 110/MT cu releu de diferential RDS, ce modificari (pozitii ale DD-urilor) trebuiesc executate fata de schema normala de functionare in panoul de Transformator existent, pentru preluarea consumului unei statii de transformare adiacenta, al carei bara de medie tensiune este tratata cu bobina de stingere.De mentionat este faptul ca in statia in care este montat prezentul stelaj de protectie de Transformator se deschide separatorul de nul Q61 al TSI (trafo servicii proprii).;Se scot urmatoarele DD-uri: X515 declansare din protectia homopolara de current 20kV, X516 declansare din protectia maximala de tensiune homopolara 20kV, X517 declansare din protectia homopolara de current temporizata, X518 declansare din protectia de punere la masa a barelor û PMB"
"TRAFO;Intrebare;La un defect intern in infasurarile 20kV aferente Trafo 110/20kV. Avand in vedere faptul ca DD-ul X511 este interrupt. Ce semnalizari apar in panourile de protectie Trafo pe clapetele releelor intermediare, clapetele releelor de semnalizare respectiv pe lampile de semnalizare?;Pe releul intermediar K121 û clapeta cazuta ôSemnal gazeö, Pe releul K101 û clapeta cazuta ôDeclansare gaze cuvaö, Pe releul K431 û clapeta cazuta ôFunctionat protectia gaze cuvaö, Pe releul K103 û clapeta cazuta ôDeclansare suprapresiune Trafoö, Pe releul K433 û clapeta cazuta ôDeclansare la suprapresiuneö, Pe releul K130 û clapeta cazuta ôAutomentinere declansare la defect internö, Lampa de semnalizare S130 aprinsa ô Defect intern Trafoö, Lampa de semnalizare S101 aprinsa ôDeclansat I-110kV Trafoö, Lampa de semnalizare S102 aprinsa ôDeclansat I-20kV Trafoö"
"TRAFO;Intrebare;Ce ¯ntreruptor este declan?at de protec?ia homopolar? de tensiune 20 kV?;Ambele ¯ntreruptoare, 110 kV ?i 20 kV"
"TRAFO;Defect;La releul K822 puntea 5_7 mutat? la 7_9;Nu func?ioneaz? protec?ia diferen?ial?"
"TRAFO;Defect;La S130 puntea ¯ntre buton ?i lamp? ¯ntrerupt?;Nu func?ioneaz? automen?inerea la defect intern"
"TRAFO;Defect;Bloc X654 fir de la borna 4 mutat la borna 8;Nu func?ioneaz? PMB pe ramura 1"
"TRAFO;Defect;K720 contact 13_14 defect;Nu func?ioneaz? protec?ia homopolar? de tensiune"
"TRAFO;Defect;releu diferential û punte 8-9 suplimentar?;nu lucreaz? releul diferen?ial"
"TRAFO;Defect;punte suplimentar? ¯n ir?cleme 610-235;declansarea in?corect? a ¯ntreruptorului 20 kV din suprasarcin?"
"TRAFO;Defect;releu timp D117 contact 3-4 ?untat;func?ioneaz? PMB f?r? s? fac? control demaraj protec?ie homopolar? curent temporizat?"
"RD110;Intrebare;Cum afecteaza func?ionarea protectiei de distanta inversarea conductoarelor din bornele 7-8 la releul RD110? Analizati pentru toate tipurile defecte.;1.Pentru defecte R-N ?i S-N declanseaza ¯n treapta 1 (lipsa aport tensiune), 2. Pentru defect T-N func?ioneaz? cu direc?ie spate (se trage Qf), 3.Pentru defect R-S func?ioneaz? correct, 4. Pentru defect S-T ?i R-T func?ioneaz? ¯n treapta 1 (lipsa aport U)"
"RD110;Intrebare;Explicati functionarea releului RD110 in cazul in care contactul tz (t2) este izolat.;nu se excita releul H 2p, nu se deschide h2, nu se introduce in circuit rezistenta r2 2p, nu se inchide contactul h1 si nu declanseaza in tr.2 2p, RD110 declanseaza in tr.3 la tensiuni de tr.2 2p, RD 110 declanseaza in tr.4 la tensiuni de tr.3. 2p"
"RD110;Intrebare;Cum este afectat? func?ionarea releului de distan?? RD 110 ¯n cazul defect?rii releului BR3 (bobina ¯ntrerupt?)?;╬n cazul apari?iei unui defect pe faza R balan?a electric? care alimenteaz? elementul de m?sur? Z nu va fi alimentat? din curentul de defect conduc¯nd astfel la nefunc?ionarea elementului de m?sur? a impedan?ei. Releul de distan?? va func?iona doar ¯n treapta a patra care lucreaz? independent de distan?a p¯n? la locul defectului, doar ¯n baza demarajului."
"RD110;Intrebare;╬n ce situa?ii se folose?te regimul de sensibilizare a protec?iilor ?i cum este realizat? aceast? func?ie ¯n stelajul de linie cu RD110?;Se folose?te la ¯ncercarea unui echipament (linie sau trafo), prin 12DD introdus, releul 11 RI excitat ?i 9DD introdus. Contactul normal deschis 3_5 al releului 11RI va da plusul la demarajul de minim? impedan?? al protec?iei de distan?? indiferent de condi?iile de blocaj ?i va asigura astfel func?ionarea f?r? verificarea condi?iilor de blocaj a protec?iei de distan??. Contactul normal deschis 9_12 al releului 11RI realizeaz? declan?area ¯ntreruptorului doar ¯n baza demarajului de la protec?iile de distan?? (2RI), respectiv homopolar? (4RI). Contactul normal deschis 10_13 al releului 11RI va asigura func?ionarea nedirec?ionat? a protec?iei homopolare."
"RD110;Intrebare;╬n schema LEA 110 kV cu RD110, care este efectul defect?rii contactului 12_13 al releului 11RT (contact imperfect)?;Nu func?ioneaz? releu RAR prin condi?ia de minim? tensiune, numai prin condi?ia de control sincronism."
"RD110;Intrebare;╬n schema LEA 110 kV cu RD110, ce rol are releul RCh?;Lucreaz? ¯n parte de blocaj protec?ie distan?? la dispari?ia tensiunii alternative, cu punerea ¯n eviden?? a unui defect real pe linie, asigurÔnd astfel + la protec?ia de distan?? indiferent de tensiuni"
"RD110;Intrebare;╬n schema LEA 110 kV cu D114, ce rol are releul 3RI?;Face anulare prelungire treapta 1 dup? func?ionarea RAR, ¯n cazul ¯n care este activat? prelungirea prin eclisa R pe 1/1,5 OZ33 û 23_24 contact Bt OZ33 û 24 -> 3RI-1 (dup? pauza RAR) 3RI û 3_5 -> RZ û 42 (anulare prelungire treapta 1)"
"RD110;Intrebare;Ce rol are blocul de Incercare 5DI din stelajul de linie 110kV echipat cu releu de tip RD110?;1. Intregeste circuitele de tensiune altenativa pentru verificarea conditiilor RAR, 2. Intregeste ciruitul de tensiune continua pentru verificarea conditiilor RAR."
"RD110;Intrebare;╬n schema LEA 110 kV cu RD110, ce rol are releul11RI?;Asigur? sensibilizarea protec?iei de distan?? ?i protec?iei homopolare, asigurÔnd declan?area doar ¯n baza demarajelor, protec?iile enumerate lucrÔnd netemporizat ?i nedirec?ionat"
"RD110;Defect;Tensiunea T RD110_ 7 scoas? ¯n interiorul releului;Nu func?ioneaza protec?ia de distan?? ¯n treptele superioare (declan?eaza doar ¯n treapta 1)"
"RD110;Defect;10RI - inversate firele la borna 4 cu borna 5;func?ioneaza RAR, f?r? a avea condi?iile RAR ¯ndeplinite"
"RD110;Defect;11RT - bobina ¯ntrerupt?;func?ioneaz? RAR f?r? condi?ie de minim? tensiune"
"RD110;Defect;OZ33 - punte 1 cu 9 ¯ntrerupt?;Nu func?ioneaza declan?area direct"
"RD110;Defect;RPH - lipsa tensiune RPH borna 7 sau 8;Nu func?ioneaz? releul directional"
"RD110;Defect;╬ntrerupt? func?ia 6, de la 9RI_10;Nu func?ioneaza anclan?area RAR"
"RD110;Defect;RD110 û releu semnalizare demaraj minima impedanta As (N) contact n3 (normal deschis) ?untat;nu este demaraj la minima impedan??"
"RD110;Defect;1RI contact 3-5 u?ntat ¯n releu;plus permanent la demaraj, f?r? control blocare protec?ie distan??"
"D114;Intrebare;╬n schema LEA 110 kV cu D114, ce rol are releul 3RI?;Face anulare prelungire treapta 1 dup? func?ionarea RAR, ¯n cazul ¯n care este activat? prelungirea prin eclisa R pe 1/1,5. ╬n releul OZ33, dup? scurgerea timpului de pauz? RAR ?i transmiterea impulsului de anclan?are este activat releul de timp pentru blocarea RAR-ului BT, care prin contactul bt0 racordat la bornele 23_24 ale releului RAR excit? bobina releului intermediar 3RI. Releului intermediar 3RI prin contactul normal deschis 3_5 transmite impuls ¯n borna 42 a releului de distan?? excitÔnd releul E, care prin comutarea contactului realizeaz? revenirea la domeniul de m?sur? nemodificat (reglat pe releu)."
"D114;Intrebare;╬n schema LEA 110 kV cu D114, ce face 01RI prin contactul 3_5?;Face control declan?are prin DRRI, cu demaraj de protec?ie homopolar? (tr.1 sau tr.2)"
"D114;Intrebare;╬n schema LEA 110 kV cu D114, ce rol are releul 0RI?;Face control declan?are prin DRRI, cu demaraj la protec?ie de distan??"
"D114;Intrebare;╬n schema LEA 110 kV cu D114, ce rol are releul RCh?;Lucreaz? ¯n parte de blocaj protec?ie distan?? la arderea siguran?elor de tensiune, cu punerea ¯n eviden?? a unui defect real pe linie, asigurÔnd astfel + la protec?ia de distan?? indiferent de tensiuni"
"D114;Intrebare;Ce rol are releul 4RI din stelajul de linie 110kV echipat cu releu de tip D114?;1. Executa comanda de reanclansare prin RAR. 2. Realizeaza semnalul ôFunctionat RARö"
"D114;Intrebare;Care sunt conditiile care duc la excitarea releului 1RI?;Releul de flux nul alimentat cu tensiuni simetrice ?i prezenta tensiune alimentare distanta sau lipsa tensiune de sincronizare. Daca dispar o tensiune sau 2 tensiuni din circuitele secundare trebuie sa apara circulatie pe nul (curent homopolar)"
"D114;Defect;4RT - bobina ¯ntrerupt?;Func?ioneaz? RAR f?r? condi?ie de minim? tensiune"
"D114;Defect;4RI û contact 3_5 defect;Nu func?ioneaza anclan?area RAR (func?ia 6)"
"D114;Defect;Punte ¯ntre 1DD si 2DD ¯ntrerupt?;Nu func?ioneaz? declan?area prin protec?ia homopolar? tr.2"
"D114;Defect;RPH - lipsa tensiune RPH borna 3 sau 4;Nu func?ioneaz? releul directional"
"D114;Defect;RPH - ?unt la bornele 1_2;Nu func?ioneaz? releul directional"
"D114;Defect;D114 - punte dup? eclisa ônö scoas?/¯ntrerupt? ¯n ir?cleme 2 de pe u?a releului;releul nu lucreaz? la defecte monofazate, lucreaz? doar din demaraj"
"D114;Defect;releu directional fire dezlipite ¯n spate la eclisa de unghi 110 grade;nu func?ioneaz? declansarea prin protec?ia homopolar? tr.2"
